income is <=50k, fnlwgt is 173804, capital-gain is 0, workclass is Private, race is White, hours-per-week is 20, education is Some-college, marital-status is Never-married, occupation is Other-service, relationship is Own-child, capital-loss is 0, native-country is United-states, education-num is 10, sex is Male, age is 20
income is <=50k, capital-gain is 0, relationship is Husband, hours-per-week is 40, education-num is 9, education is Hs-grad, marital-status is Married-civ-spouse, workclass is Private, capital-loss is 0, fnlwgt is 80668, age is 30, occupation is Adm-clerical, sex is Male, native-country is United-states, race is White
income is <=50k, capital-gain is 0, education is Assoc-acdm, race is Black, native-country is United-states, age is 42, marital-status is Divorced, occupation is Machine-op-inspct, sex is Female, hours-per-week is 40, workclass is Private, relationship is Unmarried, education-num is 12, fnlwgt is 186272, capital-loss is 0
income is <=50k, fnlwgt is 179481, workclass is?, capital-loss is 0, native-country is United-states, race is White, marital-status is Never-married, relationship is Own-child, occupation is?, hours-per-week is 35, education-num is 10, sex is Male, capital-gain is 0, age is 19, education is Some-college
income is <=50k, occupation is Other-service, race is White, education-num is 10, marital-status is Never-married, capital-gain is 0, workclass is Private, hours-per-week is 25, age is 21, sex is Female, education is Some-college, capital-loss is 0, native-country is United-states, relationship is Own-child, fnlwgt is 250188
income is <=50k, capital-gain is 0, occupation is Craft-repair, hours-per-week is 40, workclass is Private, relationship is Husband, capital-loss is 0, fnlwgt is 20953, race is White, education is Hs-grad, age is 35, native-country is United-states, education-num is 9, marital-status is Married-civ-spouse, sex is Male
income is <=50k, education-num is 10, workclass is State-gov, capital-gain is 0, capital-loss is 0, education is Some-college, sex is Female, hours-per-week is 40, occupation is Adm-clerical, relationship is Unmarried, race is Black, marital-status is Divorced, fnlwgt is 303454, native-country is United-states, age is 39
income is <=50k, sex is Male, capital-gain is 0, education is Hs-grad, capital-loss is 0, native-country is United-states, workclass is Private, fnlwgt is 169886, relationship is Husband, age is 24, race is White, hours-per-week is 60, occupation is Craft-repair, education-num is 9, marital-status is Married-civ-spouse
income is <=50k, hours-per-week is 40, native-country is United-states, capital-gain is 0, marital-status is Married-civ-spouse, occupation is Craft-repair, education-num is 9, workclass is Private, race is White, age is 26, sex is Male, education is Hs-grad, fnlwgt is 220620, relationship is Husband, capital-loss is 0
income is <=50k, capital-gain is 0, education is Some-college, hours-per-week is 40, relationship is Husband, education-num is 10, race is White, workclass is Private, marital-status is Married-civ-spouse, fnlwgt is 227332, capital-loss is 0, age is 26, occupation is Exec-managerial, native-country is United-states, sex is Male
income is <=50k, relationship is Unmarried, capital-gain is 0, race is White, fnlwgt is 353015, education is Hs-grad, marital-status is Divorced, workclass is Private, sex is Female, capital-loss is 0, occupation is Tech-support, hours-per-week is 40, native-country is United-states, education-num is 9, age is 41
income is <=50k, education-num is 10, capital-loss is 0, marital-status is Married-civ-spouse, sex is Male, workclass is State-gov, fnlwgt is 132686, age is 35, capital-gain is 0, education is Some-college, hours-per-week is 40, native-country is United-states, race is White, relationship is Husband, occupation is Exec-managerial
income is <=50k, capital-gain is 0, workclass is Private, age is 26, relationship is Husband, occupation is Transport-moving, fnlwgt is 53197, race is White, marital-status is Married-civ-spouse, capital-loss is 0, education is Hs-grad, native-country is United-states, education-num is 9, sex is Male, hours-per-week is 50
income is <=50k, native-country is United-states, capital-gain is 0, occupation is Craft-repair, sex is Male, relationship is Not-in-family, workclass is Private, fnlwgt is 196491, education is Some-college, race is White, education-num is 10, marital-status is Never-married, hours-per-week is 40, age is 31, capital-loss is 0
income is <=50k, hours-per-week is 40, capital-loss is 0, fnlwgt is 123291, marital-status is Married-civ-spouse, relationship is Husband, occupation is Craft-repair, education is 11th, race is White, capital-gain is 0, sex is Male, age is 32, workclass is Private, native-country is United-states, education-num is 7
income is <=50k, native-country is United-states, age is 34, capital-gain is 0, relationship is Husband, occupation is Craft-repair, hours-per-week is 40, marital-status is Married-civ-spouse, sex is Male, workclass is Private, capital-loss is 0, race is White, education is Hs-grad, education-num is 9, fnlwgt is 155781
income is <=50k, occupation is Farming-fishing, native-country is United-states, marital-status is Married-civ-spouse, capital-gain is 0, education is Hs-grad, age is 37, race is White, capital-loss is 0, education-num is 9, workclass is Self-emp-not-inc, sex is Male, fnlwgt is 49623, hours-per-week is 75, relationship is Husband
income is <=50k, capital-gain is 0, hours-per-week is 40, native-country is United-states, workclass is Private, marital-status is Never-married, sex is Male, fnlwgt is 86143, education is Bachelors, age is 24, education-num is 13, occupation is Prof-specialty, capital-loss is 0, relationship is Own-child, race is White
income is <=50k, capital-gain is 0, occupation is Craft-repair, sex is Male, relationship is Not-in-family, capital-loss is 0, workclass is Private, race is White, hours-per-week is 40, education is Hs-grad, education-num is 9, marital-status is Never-married, fnlwgt is 213850, native-country is United-states, age is 30
income is >50k, capital-gain is 0, education is Hs-grad, education-num is 9, native-country is United-states, fnlwgt is 163083, occupation is Adm-clerical, workclass is Private, sex is Female, race is White, hours-per-week is 45, relationship is Wife, marital-status is Married-civ-spouse, age is 60, capital-loss is 0
income is <=50k, hours-per-week is 44, education-num is 9, native-country is United-states, capital-gain is 0, fnlwgt is 329605, race is White, relationship is Husband, workclass is Private, occupation is Craft-repair, age is 30, education is Hs-grad, capital-loss is 0, marital-status is Married-civ-spouse, sex is Male
income is <=50k, sex is Male, hours-per-week is 40, native-country is United-states, occupation is Craft-repair, education-num is 10, capital-gain is 0, age is 22, relationship is Own-child, education is Some-college, workclass is Private, fnlwgt is 230685, race is White, capital-loss is 0, marital-status is Never-married
income is <=50k, capital-gain is 0, hours-per-week is 40, education is Some-college, race is White, sex is Female, age is 28, fnlwgt is 167573, relationship is Not-in-family, education-num is 10, workclass is Private, capital-loss is 0, marital-status is Never-married, occupation is Handlers-cleaners, native-country is United-states
income is <=50k, education-num is 10, native-country is United-states, capital-gain is 0, race is White, occupation is Other-service, fnlwgt is 289403, relationship is Unmarried, capital-loss is 0, hours-per-week is 30, education is Some-college, workclass is Private, age is 38, sex is Female, marital-status is Divorced
income is <=50k, capital-gain is 0, capital-loss is 0, age is 24, occupation is Craft-repair, race is White, marital-status is Never-married, workclass is Private, education-num is 9, relationship is Own-child, fnlwgt is 199067, education is Hs-grad, native-country is United-states, sex is Male, hours-per-week is 40
income is <=50k, hours-per-week is 40, relationship is Husband, capital-gain is 0, race is White, native-country is United-states, education-num is 9, capital-loss is 0, workclass is Private, education is Hs-grad, age is 24, occupation is Transport-moving, fnlwgt is 285890, sex is Male, marital-status is Married-civ-spouse
income is <=50k, hours-per-week is 40, education-num is 5, capital-gain is 0, race is White, occupation is Handlers-cleaners, education is 9th, native-country is United-states, capital-loss is 0, marital-status is Never-married, workclass is Private, age is 23, sex is Male, relationship is Own-child, fnlwgt is 88991
income is <=50k, hours-per-week is 40, sex is Female, capital-gain is 0, education is Some-college, native-country is United-states, education-num is 10, occupation is Adm-clerical, race is White, capital-loss is 0, workclass is Private, relationship is Unmarried, age is 30, fnlwgt is 162936, marital-status is Divorced
income is >50k, capital-gain is 0, native-country is United-states, occupation is Exec-managerial, marital-status is Married-civ-spouse, age is 32, workclass is Private, education-num is 13, sex is Male, fnlwgt is 227890, hours-per-week is 45, education is Bachelors, race is White, relationship is Husband, capital-loss is 0
