id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
23736,Female,Loyal-customer,36,Personal-travel,Eco,771,4,5,4,2,2,4,2,2,3,2,4,4,5,2,0,0.0,Neutral-or-dissatisfied
102954,Male,Loyal-customer,52,Personal-travel,Eco,719,2,5,2,5,1,2,2,1,3,3,5,4,5,1,0,0.0,Neutral-or-dissatisfied
47611,Male,Loyal-customer,50,Business-travel,Eco,1464,4,4,4,4,4,4,4,4,3,1,2,3,2,4,21,7.0,Satisfied
39890,Male,Loyal-customer,7,Personal-travel,Eco,272,4,4,4,3,2,4,2,2,3,2,4,3,5,2,0,5.0,Neutral-or-dissatisfied
83108,Male,Loyal-customer,15,Personal-travel,Eco,1127,3,5,3,3,2,3,2,2,4,4,4,5,4,2,14,75.0,Neutral-or-dissatisfied
74063,Female,Loyal-customer,21,Business-travel,Business,641,1,2,1,1,5,5,5,5,3,3,4,3,4,5,0,0.0,Satisfied
114698,Male,Loyal-customer,46,Business-travel,Business,308,2,2,2,2,4,4,4,5,5,5,5,5,5,4,8,5.0,Satisfied
36728,Female,Loyal-customer,21,Personal-travel,Eco-plus,1249,3,5,3,1,1,3,1,1,3,2,4,4,5,1,1,18.0,Neutral-or-dissatisfied
62220,Male,Loyal-customer,21,Personal-travel,Eco,2425,4,5,4,2,5,4,4,5,3,1,3,2,1,5,0,0.0,Neutral-or-dissatisfied
71433,Male,Loyal-customer,30,Business-travel,Business,3493,1,1,1,1,2,2,2,2,5,3,4,4,4,2,0,0.0,Satisfied
4275,Female,Disloyal-customer,50,Business-travel,Eco,502,2,2,2,3,4,2,4,4,2,4,3,1,4,4,0,0.0,Neutral-or-dissatisfied
127517,Male,Loyal-customer,27,Personal-travel,Eco-plus,2075,3,5,3,2,1,3,1,1,2,4,3,5,4,1,18,51.0,Neutral-or-dissatisfied
39211,Female,Loyal-customer,51,Business-travel,Business,67,3,3,3,3,2,4,4,4,4,4,5,5,4,4,10,0.0,Satisfied
14283,Male,Loyal-customer,39,Business-travel,Eco,395,4,2,2,2,4,4,4,4,1,4,3,1,3,4,1,0.0,Satisfied
104653,Female,Loyal-customer,23,Personal-travel,Eco-plus,1754,3,4,4,2,3,4,4,3,4,2,4,4,3,3,7,1.0,Neutral-or-dissatisfied
32989,Male,Loyal-customer,7,Personal-travel,Eco,201,2,4,0,1,3,0,3,3,1,2,1,1,5,3,13,10.0,Neutral-or-dissatisfied
33159,Female,Loyal-customer,22,Personal-travel,Eco,102,0,3,0,3,5,0,5,5,1,3,4,3,2,5,0,0.0,Satisfied
14218,Male,Loyal-customer,66,Personal-travel,Eco,620,3,5,3,3,1,3,1,1,4,5,5,5,4,1,3,54.0,Neutral-or-dissatisfied
1385,Female,Loyal-customer,14,Personal-travel,Eco-plus,102,1,1,1,2,4,1,4,4,2,5,2,2,1,4,0,0.0,Neutral-or-dissatisfied
44190,Male,Disloyal-customer,24,Business-travel,Eco,231,4,1,4,2,3,4,3,3,2,4,3,3,2,3,0,5.0,Neutral-or-dissatisfied
83460,Male,Disloyal-customer,37,Business-travel,Business,946,5,5,5,2,2,5,2,2,3,2,4,4,5,2,37,37.0,Satisfied
54163,Female,Loyal-customer,67,Business-travel,Business,1400,4,3,4,3,2,3,3,4,4,4,4,3,4,2,0,0.0,Neutral-or-dissatisfied
47942,Female,Loyal-customer,54,Personal-travel,Eco,329,1,3,3,1,2,1,3,4,4,3,5,3,4,4,0,0.0,Neutral-or-dissatisfied
47547,Male,Loyal-customer,34,Business-travel,Eco-plus,584,5,1,1,1,5,5,5,5,1,2,1,1,4,5,0,24.0,Satisfied
38369,Female,Loyal-customer,18,Personal-travel,Eco,1050,3,5,4,1,3,4,3,3,5,3,4,4,5,3,0,36.0,Neutral-or-dissatisfied
72753,Female,Loyal-customer,22,Personal-travel,Eco,806,4,5,4,2,5,4,5,5,1,2,5,3,1,5,6,0.0,Neutral-or-dissatisfied
61444,Male,Disloyal-customer,35,Business-travel,Business,2288,3,4,4,3,4,4,2,4,4,3,4,3,5,4,0,0.0,Neutral-or-dissatisfied
62063,Male,Loyal-customer,11,Personal-travel,Eco,2586,1,4,1,3,1,1,1,1,3,2,4,4,3,1,40,39.0,Neutral-or-dissatisfied
118221,Female,Disloyal-customer,21,Business-travel,Eco,735,4,4,4,2,2,4,2,2,4,4,2,2,3,2,43,34.0,Neutral-or-dissatisfied
97452,Female,Loyal-customer,59,Business-travel,Business,670,3,3,3,3,2,5,5,4,4,4,4,5,4,5,13,16.0,Satisfied
76346,Female,Loyal-customer,46,Business-travel,Business,1851,4,4,4,4,2,3,5,4,4,4,4,5,4,4,22,21.0,Satisfied
5096,Female,Loyal-customer,41,Personal-travel,Eco,223,2,2,2,3,4,2,4,4,1,2,3,2,3,4,2,0.0,Neutral-or-dissatisfied
103647,Female,Loyal-customer,29,Business-travel,Business,2372,0,0,0,4,3,3,3,3,4,2,5,5,5,3,0,0.0,Satisfied
71983,Male,Disloyal-customer,36,Business-travel,Eco,1040,2,2,2,1,4,2,4,4,1,3,1,5,3,4,12,0.0,Neutral-or-dissatisfied
80338,Male,Loyal-customer,26,Business-travel,Business,2139,5,5,5,5,4,4,4,4,4,4,4,3,5,4,2,0.0,Satisfied
76840,Female,Disloyal-customer,47,Business-travel,Business,989,3,3,3,1,5,3,5,5,4,2,4,3,5,5,13,15.0,Neutral-or-dissatisfied
9729,Female,Disloyal-customer,29,Business-travel,Business,696,3,3,3,1,1,3,1,1,3,3,5,3,4,1,0,0.0,Neutral-or-dissatisfied
20620,Male,Disloyal-customer,35,Business-travel,Eco-plus,864,3,3,3,4,2,3,2,2,1,2,4,3,4,2,21,7.0,Neutral-or-dissatisfied
96159,Female,Loyal-customer,26,Business-travel,Business,3243,5,5,5,5,4,4,4,4,3,4,5,5,5,4,32,27.0,Satisfied
12616,Female,Loyal-customer,50,Business-travel,Eco,802,4,5,5,5,3,4,4,4,4,4,4,3,4,4,15,6.0,Satisfied
122848,Male,Loyal-customer,44,Business-travel,Business,2221,2,2,2,2,3,5,4,5,5,5,5,4,5,3,0,0.0,Satisfied
40888,Male,Loyal-customer,41,Personal-travel,Eco,558,0,4,0,4,5,0,3,5,5,4,4,5,5,5,0,0.0,Satisfied
30012,Female,Loyal-customer,41,Business-travel,Business,160,2,3,3,3,1,3,2,2,2,2,2,3,2,4,0,0.0,Neutral-or-dissatisfied
120859,Female,Disloyal-customer,21,Business-travel,Eco,861,3,3,3,3,3,3,2,3,1,1,3,4,3,3,100,108.0,Neutral-or-dissatisfied
33691,Female,Loyal-customer,42,Business-travel,Eco,814,5,1,1,1,2,1,5,5,5,5,5,2,5,2,6,0.0,Satisfied
19182,Female,Loyal-customer,31,Business-travel,Business,2223,5,5,5,5,5,5,5,5,4,4,2,5,1,5,0,0.0,Satisfied
64677,Male,Disloyal-customer,20,Business-travel,Business,551,4,5,4,1,1,4,1,1,3,4,4,4,5,1,0,0.0,Satisfied
2167,Male,Loyal-customer,41,Business-travel,Business,2367,2,5,3,5,2,2,3,2,2,2,2,3,2,4,31,39.0,Neutral-or-dissatisfied
70232,Male,Loyal-customer,49,Personal-travel,Eco,1068,4,4,4,4,4,4,4,4,1,5,4,4,4,4,24,11.0,Neutral-or-dissatisfied
128692,Female,Disloyal-customer,24,Business-travel,Eco-plus,2419,3,1,3,3,3,5,5,1,3,4,4,5,4,5,0,13.0,Neutral-or-dissatisfied
8735,Female,Loyal-customer,42,Business-travel,Business,227,5,5,5,5,5,4,5,4,4,4,4,3,4,3,0,6.0,Satisfied
89428,Male,Loyal-customer,52,Personal-travel,Eco,134,5,4,5,4,5,5,5,5,4,2,3,2,3,5,88,89.0,Satisfied
20948,Male,Loyal-customer,34,Business-travel,Business,1576,3,2,2,2,4,2,2,3,3,3,3,2,3,1,0,0.0,Neutral-or-dissatisfied
64924,Male,Loyal-customer,48,Business-travel,Eco,469,2,4,4,4,2,2,2,2,4,2,2,4,3,2,0,0.0,Neutral-or-dissatisfied
9479,Female,Loyal-customer,46,Business-travel,Business,2426,1,1,1,1,3,5,5,4,4,4,4,5,4,5,11,17.0,Satisfied
62254,Female,Loyal-customer,59,Business-travel,Business,2425,1,1,1,1,2,3,5,3,3,3,3,3,3,5,1,0.0,Satisfied
99103,Male,Loyal-customer,40,Business-travel,Business,237,2,1,2,2,5,5,4,4,4,4,4,5,4,3,0,0.0,Satisfied
37247,Male,Loyal-customer,59,Personal-travel,Business,1069,2,5,2,3,3,5,4,1,1,2,1,4,1,3,11,10.0,Neutral-or-dissatisfied
36357,Female,Loyal-customer,43,Business-travel,Business,200,5,5,5,5,5,3,1,4,4,4,5,2,4,1,0,0.0,Satisfied
7082,Female,Loyal-customer,58,Business-travel,Eco,273,2,3,3,3,4,2,2,2,2,2,2,1,2,1,36,39.0,Neutral-or-dissatisfied
57664,Male,Loyal-customer,57,Personal-travel,Eco,200,3,5,3,2,4,3,4,4,4,5,4,4,5,4,0,0.0,Neutral-or-dissatisfied
64180,Female,Loyal-customer,60,Business-travel,Business,3607,3,3,3,3,4,5,5,5,5,5,5,3,5,3,92,94.0,Satisfied
63441,Female,Loyal-customer,27,Personal-travel,Eco,372,1,5,1,3,2,1,4,2,3,2,3,5,2,2,0,0.0,Neutral-or-dissatisfied
117932,Male,Loyal-customer,67,Business-travel,Eco,365,3,1,1,1,3,3,3,3,3,4,4,1,3,3,0,0.0,Neutral-or-dissatisfied
222,Female,Loyal-customer,44,Personal-travel,Eco,213,4,5,4,1,1,4,1,1,1,4,1,4,1,1,0,5.0,Neutral-or-dissatisfied
128989,Male,Loyal-customer,51,Personal-travel,Eco,236,4,5,4,1,5,4,5,5,2,1,1,3,1,5,0,0.0,Neutral-or-dissatisfied
37433,Male,Disloyal-customer,30,Business-travel,Eco,944,2,1,1,3,1,1,1,1,1,2,4,2,3,1,0,0.0,Neutral-or-dissatisfied
7072,Female,Loyal-customer,39,Business-travel,Business,157,5,5,3,5,4,4,4,4,4,4,5,4,4,5,0,0.0,Satisfied
101515,Female,Loyal-customer,39,Business-travel,Business,2753,2,2,2,2,3,2,2,5,5,5,5,2,5,3,0,0.0,Satisfied
33234,Female,Disloyal-customer,27,Business-travel,Eco-plus,101,3,3,3,3,1,3,1,1,2,1,2,2,4,1,0,0.0,Neutral-or-dissatisfied
58030,Female,Loyal-customer,12,Business-travel,Business,1721,2,2,2,2,4,4,4,4,4,3,3,3,5,4,1,0.0,Satisfied
7080,Female,Loyal-customer,43,Business-travel,Business,2728,1,3,4,3,4,2,2,2,2,2,1,4,2,2,10,7.0,Neutral-or-dissatisfied
5252,Male,Loyal-customer,43,Business-travel,Business,3836,1,3,1,1,3,4,4,4,4,4,4,3,4,4,0,0.0,Satisfied
100990,Male,Loyal-customer,46,Business-travel,Business,3346,3,1,4,1,2,3,3,3,3,3,3,3,3,3,23,17.0,Neutral-or-dissatisfied
57362,Female,Loyal-customer,69,Personal-travel,Eco,236,3,4,3,2,4,4,4,2,2,3,5,5,2,4,3,0.0,Neutral-or-dissatisfied
73411,Female,Loyal-customer,44,Business-travel,Eco,797,4,1,1,1,4,4,3,4,4,4,4,2,4,2,12,3.0,Satisfied
115684,Female,Loyal-customer,23,Business-travel,Business,1665,1,1,1,1,5,5,5,5,5,2,5,5,4,5,1,0.0,Satisfied
5711,Female,Loyal-customer,59,Personal-travel,Eco,196,1,3,1,3,2,3,3,4,4,1,4,3,4,4,37,34.0,Neutral-or-dissatisfied
88698,Female,Loyal-customer,41,Personal-travel,Eco,404,3,3,3,3,4,3,4,4,4,1,5,4,3,4,8,16.0,Neutral-or-dissatisfied
78555,Male,Loyal-customer,46,Business-travel,Eco-plus,666,1,4,4,4,1,1,1,1,4,4,2,3,3,1,0,0.0,Neutral-or-dissatisfied
31550,Male,Loyal-customer,15,Personal-travel,Eco,844,3,3,2,3,2,2,1,2,1,1,3,4,4,2,0,0.0,Neutral-or-dissatisfied
72894,Female,Loyal-customer,44,Personal-travel,Business,1089,5,3,5,3,5,3,3,1,1,5,1,2,1,1,11,0.0,Satisfied
15482,Male,Loyal-customer,63,Personal-travel,Eco,377,5,4,5,4,5,5,5,5,3,3,4,4,5,5,0,0.0,Satisfied
86131,Female,Loyal-customer,39,Business-travel,Business,356,1,1,1,1,2,5,5,2,2,2,2,4,2,3,0,0.0,Satisfied
75015,Male,Disloyal-customer,19,Business-travel,Business,236,3,4,3,3,2,3,2,2,2,2,4,3,4,2,0,0.0,Neutral-or-dissatisfied
54828,Male,Loyal-customer,46,Business-travel,Business,3382,2,2,2,2,3,4,4,2,2,2,2,5,2,3,0,0.0,Satisfied
76867,Female,Disloyal-customer,29,Business-travel,Business,867,4,4,4,4,2,4,2,2,3,5,3,3,4,2,0,0.0,Satisfied
27403,Male,Loyal-customer,52,Business-travel,Business,2266,3,3,3,3,3,1,1,5,5,5,5,1,5,3,0,0.0,Satisfied
25953,Male,Loyal-customer,18,Business-travel,Eco,946,4,3,5,5,4,5,5,4,2,1,2,1,1,4,0,0.0,Satisfied
96557,Male,Loyal-customer,19,Personal-travel,Eco-plus,302,2,3,2,3,3,2,3,3,2,3,2,2,2,3,5,0.0,Neutral-or-dissatisfied
55465,Male,Loyal-customer,43,Business-travel,Business,1825,3,3,3,3,3,3,5,2,2,2,2,4,2,5,13,12.0,Satisfied
125944,Female,Loyal-customer,9,Personal-travel,Eco,861,3,2,3,3,2,3,2,2,4,1,3,1,3,2,13,0.0,Neutral-or-dissatisfied
21001,Female,Loyal-customer,66,Business-travel,Eco-plus,689,3,5,5,5,4,4,4,3,3,3,3,1,3,1,0,0.0,Neutral-or-dissatisfied
42280,Female,Disloyal-customer,26,Business-travel,Eco,451,1,5,1,1,1,1,1,1,4,4,1,5,3,1,0,0.0,Neutral-or-dissatisfied
93915,Male,Loyal-customer,37,Business-travel,Business,3962,1,3,1,1,4,5,5,5,5,5,5,4,5,5,0,14.0,Satisfied
34870,Female,Loyal-customer,13,Business-travel,Business,2248,1,4,2,4,1,1,1,1,5,2,3,1,4,1,400,393.0,Neutral-or-dissatisfied
38311,Female,Disloyal-customer,24,Business-travel,Eco,1312,3,3,3,4,3,1,1,2,4,2,4,1,4,1,145,147.0,Neutral-or-dissatisfied
45369,Female,Loyal-customer,40,Personal-travel,Eco,175,2,4,0,1,0,4,4,3,3,5,4,4,4,4,167,169.0,Neutral-or-dissatisfied
119506,Male,Disloyal-customer,42,Business-travel,Business,814,3,3,3,1,5,3,1,5,5,5,5,4,4,5,0,0.0,Neutral-or-dissatisfied
94235,Male,Loyal-customer,40,Business-travel,Business,3888,3,3,3,3,5,4,5,5,5,5,5,4,5,3,2,7.0,Satisfied
17646,Male,Loyal-customer,26,Business-travel,Business,1752,1,1,1,1,5,5,5,5,2,5,5,1,5,5,0,0.0,Satisfied
65145,Male,Loyal-customer,56,Personal-travel,Eco,190,2,5,0,4,3,0,3,3,5,3,4,4,5,3,0,0.0,Neutral-or-dissatisfied
100958,Male,Disloyal-customer,17,Business-travel,Eco,1204,2,2,2,4,3,2,3,3,3,1,3,1,3,3,22,27.0,Neutral-or-dissatisfied
965,Male,Disloyal-customer,27,Business-travel,Business,140,2,1,1,4,3,1,3,3,3,4,3,1,3,3,0,0.0,Neutral-or-dissatisfied
79601,Female,Disloyal-customer,9,Business-travel,Eco,760,2,2,2,3,4,2,4,4,3,1,2,4,2,4,14,1.0,Neutral-or-dissatisfied
126689,Female,Disloyal-customer,18,Business-travel,Eco,969,1,1,1,3,5,1,5,5,4,4,5,5,4,5,0,0.0,Neutral-or-dissatisfied
128298,Male,Loyal-customer,49,Business-travel,Business,2850,5,5,1,5,2,5,4,4,4,4,4,4,4,4,4,7.0,Satisfied
69931,Male,Loyal-customer,66,Personal-travel,Eco-plus,1514,1,5,0,5,5,0,5,5,3,2,5,3,4,5,0,0.0,Neutral-or-dissatisfied
30583,Female,Loyal-customer,21,Personal-travel,Eco,628,3,3,3,3,5,3,2,5,4,2,4,1,3,5,0,0.0,Neutral-or-dissatisfied
26396,Female,Loyal-customer,36,Business-travel,Eco,957,3,5,5,5,3,2,3,3,4,3,3,4,3,3,0,0.0,Neutral-or-dissatisfied
101489,Female,Loyal-customer,53,Business-travel,Business,2204,1,4,4,4,2,4,4,1,1,1,1,3,1,2,0,0.0,Neutral-or-dissatisfied
63191,Male,Loyal-customer,65,Business-travel,Business,3969,0,0,0,2,4,4,4,2,2,2,2,4,2,3,2,5.0,Satisfied
129695,Male,Disloyal-customer,26,Business-travel,Eco,447,3,3,4,3,4,4,4,4,4,1,3,4,3,4,0,0.0,Neutral-or-dissatisfied
612,Female,Loyal-customer,48,Business-travel,Business,2311,4,4,2,4,2,4,4,5,5,5,5,5,5,3,8,12.0,Satisfied
5267,Female,Loyal-customer,68,Personal-travel,Eco,295,3,4,5,2,3,4,5,4,4,5,4,5,4,3,8,11.0,Neutral-or-dissatisfied
46902,Male,Loyal-customer,38,Business-travel,Business,845,4,4,4,4,5,4,1,5,5,5,5,4,5,2,0,0.0,Satisfied
105215,Male,Loyal-customer,64,Business-travel,Business,3498,1,1,1,1,5,5,4,5,5,4,5,5,5,3,77,61.0,Satisfied
99674,Female,Loyal-customer,53,Business-travel,Business,442,2,2,2,2,3,4,4,5,5,5,5,5,5,3,0,3.0,Satisfied
28159,Male,Disloyal-customer,55,Business-travel,Eco,150,4,0,3,1,2,3,2,2,2,3,3,2,4,2,9,10.0,Neutral-or-dissatisfied
59081,Male,Loyal-customer,37,Business-travel,Business,244,4,2,3,2,4,4,4,3,3,4,3,4,1,4,242,246.0,Neutral-or-dissatisfied
28632,Female,Loyal-customer,25,Business-travel,Business,2614,3,3,3,3,4,4,4,4,4,3,5,3,2,4,0,0.0,Satisfied
68375,Male,Loyal-customer,39,Business-travel,Business,1045,2,2,2,2,4,5,4,3,3,3,3,4,3,4,0,0.0,Satisfied
85251,Female,Loyal-customer,14,Personal-travel,Eco,813,4,3,3,4,2,3,2,2,1,4,3,2,4,2,14,7.0,Neutral-or-dissatisfied
108522,Male,Loyal-customer,37,Personal-travel,Eco-plus,519,2,4,2,3,3,2,3,3,3,5,4,3,4,3,0,0.0,Neutral-or-dissatisfied
46434,Male,Loyal-customer,13,Personal-travel,Eco-plus,458,3,4,3,3,5,3,5,5,4,4,4,3,4,5,12,3.0,Neutral-or-dissatisfied
126999,Female,Loyal-customer,31,Business-travel,Business,2307,3,3,3,3,5,5,5,5,3,5,4,5,4,5,75,58.0,Satisfied
58050,Female,Disloyal-customer,28,Business-travel,Business,612,2,2,2,1,2,2,2,2,3,3,5,4,4,2,0,0.0,Neutral-or-dissatisfied
106391,Male,Disloyal-customer,34,Business-travel,Eco,488,3,3,3,3,3,3,3,3,1,1,3,1,3,3,17,6.0,Neutral-or-dissatisfied
114519,Female,Loyal-customer,45,Personal-travel,Business,446,4,4,4,4,3,4,4,1,1,4,1,5,1,5,20,30.0,Neutral-or-dissatisfied
75475,Female,Loyal-customer,13,Personal-travel,Eco,2342,4,1,4,3,3,4,3,3,4,3,3,4,3,3,0,0.0,Neutral-or-dissatisfied
42959,Male,Disloyal-customer,25,Business-travel,Business,236,5,5,5,2,3,5,2,3,1,1,3,4,1,3,0,0.0,Satisfied
94351,Female,Loyal-customer,41,Business-travel,Business,1657,2,2,2,2,5,4,5,4,4,4,4,5,4,4,0,0.0,Satisfied
115216,Male,Loyal-customer,51,Business-travel,Eco,417,4,1,1,1,4,4,4,4,1,1,3,3,4,4,28,20.0,Neutral-or-dissatisfied
28448,Female,Loyal-customer,36,Business-travel,Business,2537,3,1,3,3,5,5,5,2,2,5,1,5,3,5,0,0.0,Satisfied
24198,Male,Loyal-customer,53,Business-travel,Eco,147,3,4,4,4,3,3,3,3,4,5,3,3,4,3,0,13.0,Neutral-or-dissatisfied
106239,Female,Disloyal-customer,25,Business-travel,Eco-plus,471,3,4,3,3,2,3,2,2,1,1,4,3,3,2,0,0.0,Neutral-or-dissatisfied
117284,Male,Disloyal-customer,36,Business-travel,Business,368,2,2,2,4,3,2,3,3,3,5,5,5,5,3,26,25.0,Neutral-or-dissatisfied
47262,Female,Loyal-customer,21,Personal-travel,Business,590,2,4,2,4,4,2,4,4,4,2,3,3,3,4,0,13.0,Neutral-or-dissatisfied
33406,Male,Disloyal-customer,35,Business-travel,Eco,851,1,1,1,5,1,4,4,4,2,4,5,4,1,4,0,18.0,Neutral-or-dissatisfied
101483,Female,Loyal-customer,48,Business-travel,Business,3589,1,5,5,5,5,3,2,1,1,1,1,1,1,2,2,7.0,Neutral-or-dissatisfied
118642,Male,Loyal-customer,21,Business-travel,Eco,647,3,2,2,2,3,3,4,3,4,5,4,4,4,3,0,0.0,Neutral-or-dissatisfied
107753,Female,Loyal-customer,30,Personal-travel,Eco,405,2,5,2,4,1,2,1,1,3,5,4,5,4,1,23,28.0,Neutral-or-dissatisfied
102605,Male,Loyal-customer,56,Personal-travel,Eco-plus,397,1,5,1,2,4,1,4,4,3,5,4,5,5,4,3,0.0,Neutral-or-dissatisfied
29659,Female,Loyal-customer,12,Personal-travel,Eco,680,4,4,4,5,4,4,4,4,4,2,5,3,4,4,43,51.0,Neutral-or-dissatisfied
14374,Female,Loyal-customer,50,Personal-travel,Eco,1215,4,0,4,3,3,4,1,5,5,4,1,4,5,4,0,0.0,Neutral-or-dissatisfied
79931,Male,Disloyal-customer,23,Business-travel,Eco,944,1,1,1,4,3,1,3,3,1,5,4,3,4,3,0,8.0,Neutral-or-dissatisfied
20153,Male,Disloyal-customer,26,Business-travel,Eco,403,3,4,3,3,3,3,3,3,2,5,3,4,3,3,0,0.0,Neutral-or-dissatisfied
62039,Male,Disloyal-customer,25,Business-travel,Eco,2586,3,3,3,4,4,3,4,4,2,1,3,3,4,4,0,0.0,Neutral-or-dissatisfied
85219,Female,Disloyal-customer,27,Business-travel,Eco,696,1,1,1,3,1,1,1,1,2,4,4,4,4,1,0,0.0,Neutral-or-dissatisfied
84436,Female,Disloyal-customer,12,Business-travel,Eco,591,3,2,3,3,1,3,1,1,2,4,3,2,4,1,0,0.0,Neutral-or-dissatisfied
99958,Male,Loyal-customer,58,Personal-travel,Eco-plus,1986,3,4,3,1,1,3,1,1,5,1,4,3,2,1,0,0.0,Neutral-or-dissatisfied
32027,Male,Loyal-customer,60,Business-travel,Business,3108,3,3,3,3,4,1,4,5,5,5,4,3,5,1,0,0.0,Satisfied
4498,Male,Disloyal-customer,38,Business-travel,Business,551,4,4,4,1,2,4,2,2,4,5,4,4,5,2,0,0.0,Neutral-or-dissatisfied
36135,Female,Loyal-customer,50,Business-travel,Eco,1162,2,4,4,4,1,3,4,2,2,2,2,3,2,4,0,1.0,Satisfied
72515,Female,Loyal-customer,34,Business-travel,Business,964,3,5,2,5,1,1,1,3,3,3,3,1,3,1,64,68.0,Neutral-or-dissatisfied
104066,Male,Loyal-customer,30,Business-travel,Eco-plus,1044,4,4,4,4,4,4,4,4,2,3,4,1,3,4,15,12.0,Neutral-or-dissatisfied
90749,Female,Loyal-customer,57,Business-travel,Business,2569,3,3,3,3,4,4,4,3,3,2,3,4,3,3,0,0.0,Satisfied
91547,Female,Loyal-customer,16,Business-travel,Business,3750,3,3,3,3,3,2,3,3,1,1,4,4,4,3,92,90.0,Neutral-or-dissatisfied
12971,Male,Loyal-customer,17,Business-travel,Business,374,4,1,1,1,4,4,4,4,1,3,3,4,3,4,4,8.0,Neutral-or-dissatisfied
22029,Male,Loyal-customer,28,Business-travel,Eco-plus,503,2,4,4,4,2,1,2,2,2,5,4,1,4,2,0,0.0,Neutral-or-dissatisfied
89359,Female,Loyal-customer,69,Personal-travel,Eco,1587,3,5,3,2,4,4,5,1,1,3,1,3,1,4,0,0.0,Neutral-or-dissatisfied
83383,Male,Loyal-customer,20,Business-travel,Eco-plus,1124,1,1,4,1,1,2,2,1,3,2,4,4,4,1,6,0.0,Neutral-or-dissatisfied
104381,Female,Loyal-customer,65,Personal-travel,Eco,228,3,5,3,1,3,5,4,2,2,3,2,4,2,5,125,120.0,Neutral-or-dissatisfied
64566,Female,Disloyal-customer,37,Business-travel,Business,247,4,4,4,3,2,4,2,2,5,5,5,4,4,2,0,0.0,Neutral-or-dissatisfied
40482,Female,Loyal-customer,13,Personal-travel,Eco,188,3,4,3,4,1,3,1,1,4,5,5,5,4,1,0,0.0,Neutral-or-dissatisfied
84742,Male,Loyal-customer,48,Business-travel,Business,547,1,1,2,1,5,4,4,5,5,5,5,5,5,5,0,0.0,Satisfied
80684,Male,Disloyal-customer,28,Business-travel,Business,874,5,5,5,5,5,5,2,5,4,5,4,5,5,5,7,5.0,Satisfied
40112,Female,Disloyal-customer,23,Business-travel,Eco,422,3,5,3,4,5,3,5,5,2,3,3,4,5,5,0,2.0,Neutral-or-dissatisfied
70541,Male,Loyal-customer,44,Business-travel,Business,1258,5,5,5,5,2,4,5,5,5,5,5,3,5,5,27,26.0,Satisfied
6358,Female,Loyal-customer,46,Business-travel,Business,315,0,0,0,4,5,4,4,4,4,4,4,4,4,5,0,0.0,Satisfied
102927,Female,Disloyal-customer,20,Business-travel,Eco,317,3,4,3,3,3,3,3,3,4,1,3,4,4,3,23,14.0,Neutral-or-dissatisfied
68629,Female,Loyal-customer,39,Business-travel,Business,3978,5,5,5,5,4,5,4,3,3,4,3,5,3,5,0,0.0,Satisfied
83338,Female,Loyal-customer,27,Personal-travel,Eco-plus,2105,1,0,1,2,4,1,4,4,3,2,5,3,4,4,0,0.0,Neutral-or-dissatisfied
47440,Male,Loyal-customer,30,Business-travel,Business,2391,3,3,3,3,3,3,3,3,4,3,3,2,3,3,0,0.0,Neutral-or-dissatisfied
118377,Female,Loyal-customer,23,Business-travel,Business,621,3,3,3,3,5,5,5,5,5,3,4,4,5,5,0,3.0,Satisfied
16808,Female,Loyal-customer,40,Business-travel,Eco,645,2,3,3,3,2,2,2,2,2,5,2,1,3,2,73,64.0,Satisfied
449,Male,Disloyal-customer,42,Business-travel,Business,282,4,4,4,3,3,4,3,3,5,3,5,5,4,3,0,0.0,Neutral-or-dissatisfied
24712,Male,Loyal-customer,43,Business-travel,Eco,549,5,1,1,1,5,5,5,5,2,3,1,3,1,5,0,0.0,Satisfied
110544,Female,Loyal-customer,52,Business-travel,Business,2553,2,4,4,4,5,3,3,2,2,2,2,3,2,1,0,0.0,Neutral-or-dissatisfied
59919,Male,Loyal-customer,47,Business-travel,Business,3211,5,5,5,5,4,5,5,5,5,5,5,4,5,4,0,0.0,Satisfied
15109,Female,Loyal-customer,33,Business-travel,Business,3195,1,1,1,1,2,5,5,3,3,4,3,4,3,4,0,0.0,Satisfied
50991,Female,Loyal-customer,49,Personal-travel,Eco,190,2,2,2,3,3,4,4,5,5,2,5,3,5,1,0,0.0,Neutral-or-dissatisfied
30922,Female,Loyal-customer,41,Personal-travel,Eco,896,1,2,1,4,3,1,4,3,4,5,4,4,4,3,4,8.0,Neutral-or-dissatisfied
128909,Female,Disloyal-customer,55,Business-travel,Business,923,3,3,3,1,1,3,3,1,5,2,4,5,5,1,0,0.0,Satisfied
44188,Female,Loyal-customer,37,Business-travel,Business,2979,4,4,4,4,4,4,4,5,5,5,5,1,5,4,0,0.0,Satisfied
40132,Male,Loyal-customer,61,Business-travel,Eco-plus,368,5,3,1,3,5,5,5,5,2,2,2,2,3,5,13,4.0,Satisfied
24782,Female,Loyal-customer,51,Business-travel,Eco,528,5,5,5,5,5,1,4,5,5,5,5,2,5,5,0,0.0,Satisfied
